approach,t,mean,q25,q75
B_direct,4.336,1.1353315134263946,1.1353315134263946,1.1353315134263946
B_direct,4.34,1.1370850185307875,1.1370850185307875,1.1370850185307875
B_direct,4.344,1.139062468057832,1.139062468057832,1.139062468057832
B_direct,4.348,1.14124133267991,1.14124133267991,1.14124133267991
B_direct,4.352,1.14360672899501,1.14360672899501,1.14360672899501
B_direct,4.356,1.146149761176624,1.146149761176624,1.146149761176624
B_direct,4.36,1.1488653366809238,1.1488653366809238,1.1488653366809238
B_direct,4.364,1.1517501032537867,1.1517501032537867,1.1517501032537867
B_direct,4.368,1.1548010048274284,1.1548010048274284,1.1548010048274284
B_direct,4.372,1.1580146834458223,1.1580146834458223,1.1580146834458223
B_direct,4.376,1.1613875963241385,1.1613875963241385,1.1613875963241385
B_direct,4.38,1.1649164302801922,1.1649164302801922,1.1649164302801922
B_direct,4.384,1.1685983356603997,1.1685983356603997,1.1685983356603997
B_direct,4.388,1.1724306967175029,1.1724306967175029,1.1724306967175029
B_direct,4.392,1.1764104993801463,1.1764104993801463,1.1764104993801463
B_direct,4.396,1.180533674846412,1.180533674846412,1.180533674846412
B_direct,4.4,1.1847949137033102,1.1847949137033102,1.1847949137033102
B_direct,4.404,1.1891882755153507,1.1891882755153507,1.1891882755153507
B_direct,4.408,1.193708543321932,1.193708543321932,1.193708543321932
B_direct,4.412,1.198352886563261,1.198352886563261,1.198352886563261
B_direct,4.416,1.2031221472230011,1.2031221472230011,1.2031221472230011
B_direct,4.42,1.2080209816892646,1.2080209816892646,1.2080209816892646
B_direct,4.424,1.2130562271399996,1.2130562271399996,1.2130562271399996
B_direct,4.428,1.2182334379402604,1.2182334379402604,1.2182334379402604
B_direct,4.432,1.2235526774394996,1.2235526774394996,1.2235526774394996
B_direct,4.436,1.2290056940298988,1.2290056940298988,1.2290056940298988
B_direct,4.44,1.2345762427378237,1.2345762427378237,1.2345762427378237
B_direct,4.444,1.2402433614064563,1.2402433614064563,1.2402433614064563
B_direct,4.448,1.2459856811091325,1.2459856811091325,1.2459856811091325
B_direct,4.452,1.2517848347495888,1.2517848347495888,1.2517848347495888
B_direct,4.456,1.257627133653201,1.257627133653201,1.257627133653201
B_direct,4.46,1.2635036155911927,1.2635036155911927,1.2635036155911927
B_direct,4.464,1.2694088984974772,1.2694088984974772,1.2694088984974772
B_direct,4.468,1.2753392843082627,1.2753392843082627,1.2753392843082627
B_direct,4.472,1.2812905625298872,1.2812905625298872,1.2812905625298872
B_direct,4.476,1.2872560307116157,1.2872560307116157,1.2872560307116157
B_direct,4.48,1.293225247742397,1.293225247742397,1.293225247742397
B_direct,4.484,1.2991838262915951,1.2991838262915951,1.2991838262915951
B_direct,4.488,1.3051141930979555,1.3051141930979555,1.3051141930979555
B_direct,4.492,1.310996918584746,1.310996918584746,1.310996918584746
B_direct,4.496,1.3168121270617463,1.3168121270617463,1.3168121270617463
B_direct,4.5,1.3225406357528933,1.3225406357528933,1.3225406357528933
B_direct,4.5040000000000004,1.3281646868472754,1.3281646868472754,1.3281646868472754
B_direct,4.508,1.3336683015629807,1.3336683015629807,1.3336683015629807
B_direct,4.5120000000000005,1.3390373591427376,1.3390373591427376,1.3390373591427376
B_direct,4.516,1.3442595100339283,1.3442595100339283,1.3442595100339283
B_direct,4.5200000000000005,1.3493240081400457,1.3493240081400457,1.3493240081400457
B_direct,4.524,1.354221517254275,1.354221517254275,1.354221517254275
B_direct,4.5280000000000005,1.358943922631021,1.358943922631021,1.358943922631021
B_direct,4.532,1.3634841623920617,1.3634841623920617,1.3634841623920617
B_direct,4.5360000000000005,1.3678360837830563,1.3678360837830563,1.3678360837830563
B_direct,4.54,1.3719943241159587,1.3719943241159587,1.3719943241159587
B_direct,4.5440000000000005,1.3759542138037828,1.3759542138037828,1.3759542138037828
B_direct,4.548,1.3797116980156023,1.3797116980156023,1.3797116980156023
B_direct,4.5520000000000005,1.383263273416118,1.383263273416118,1.383263273416118
B_direct,4.556,1.3866059367859884,1.3866059367859884,1.3866059367859884
B_direct,4.5600000000000005,1.3897371428215193,1.3897371428215193,1.3897371428215193
B_direct,4.564,1.3926547689698976,1.3926547689698976,1.3926547689698976
B_direct,4.5680000000000005,1.3953570857123565,1.3953570857123565,1.3953570857123565
B_direct,4.572,1.3978427312360386,1.3978427312360386,1.3978427312360386
B_direct,4.5760000000000005,1.4001106899237306,1.4001106899237306,1.4001106899237306
B_direct,4.58,1.402160274535365,1.402160274535365,1.402160274535365
B_direct,4.5840000000000005,1.4039911123573983,1.4039911123573983,1.4039911123573983
B_direct,4.588,1.4056031359618508,1.4056031359618508,1.4056031359618508
B_direct,4.5920000000000005,1.4069965795567343,1.4069965795567343,1.4069965795567343
B_direct,4.596,1.4081719822397596,1.4081719822397596,1.4081719822397596
B_direct,4.6000000000000005,1.4091301998084325,1.4091301998084325,1.4091301998084325
B_direct,4.604,1.4098724271577556,1.4098724271577556,1.4098724271577556
B_direct,4.6080000000000005,1.410400233740777,1.410400233740777,1.410400233740777
B_direct,4.612,1.410715615107509,1.410715615107509,1.410715615107509
B_direct,4.616,1.4108210642012287,1.4108210642012287,1.4108210642012287
B_direct,4.62,1.4107196668911655,1.4107196668911655,1.4107196668911655
B_direct,4.624,1.4104152271380144,1.4104152271380144,1.4104152271380144
B_direct,4.628,1.4099124281354556,1.4099124281354556,1.4099124281354556
B_direct,4.632,1.4092170365225392,1.4092170365225392,1.4092170365225392
B_direct,4.636,1.4083361568445403,1.4083361568445403,1.4083361568445403
B_direct,4.64,1.4072785419535716,1.4072785419535716,1.4072785419535716
B_direct,4.644,1.4060549604332757,1.4060549604332757,1.4060549604332757
B_direct,4.648,1.4046786120377868,1.4046786120377868,1.4046786120377868
B_direct,4.652,1.4031655636464269,1.4031655636464269,1.4031655636464269
B_direct,4.656,1.401535149487126,1.401535149487126,1.401535149487126
B_direct,4.66,1.3998102438914144,1.3998102438914144,1.3998102438914144
B_direct,4.664,1.3980172894767715,1.3980172894767715,1.3980172894767715
B_direct,4.668,1.396185986235639,1.396185986235639,1.396185986235639
B_direct,4.672,1.3943486677765056,1.3943486677765056,1.3943486677765056
B_direct,4.676,1.3925396230282447,1.3925396230282447,1.3925396230282447
B_direct,4.68,1.3907948555129435,1.3907948555129435,1.3907948555129435
B_direct,4.684,1.389152745019119,1.389152745019119,1.389152745019119
B_direct,4.688,1.3876555177206342,1.3876555177206342,1.3876555177206342
B_direct,4.692,1.386350334668151,1.386350334668151,1.386350334668151
B_direct,4.696,1.3852876569628663,1.3852876569628663,1.3852876569628663
B_direct,4.7,1.384514487496093,1.384514487496093,1.384514487496093
B_direct,4.704,1.3840626220374312,1.3840626220374312,1.3840626220374312
B_direct,4.708,1.383936769352585,1.383936769352585,1.383936769352585
B_direct,4.712,1.3841098749958254,1.3841098749958254,1.3841098749958254
B_direct,4.716,1.384529071585758,1.384529071585758,1.384529071585758
B_direct,4.72,1.3851284365408105,1.3851284365408105,1.3851284365408105
B_direct,4.724,1.3858414641796346,1.3858414641796346,1.3858414641796346
B_direct,4.728,1.3866089105260453,1.3866089105260453,1.3866089105260453
B_direct,4.732,1.3873818916872214,1.3873818916872214,1.3873818916872214
B_direct,4.736,1.3881220444009488,1.3881220444009488,1.3881220444009488
B_direct,4.74,1.3888004273957757,1.3888004273957757,1.3888004273957757
B_direct,4.744,1.3893961349070858,1.3893961349070858,1.3893961349070858
B_direct,4.748,1.3898950492905036,1.3898950492905036,1.3898950492905036
B_direct,4.752,1.3902888700069291,1.3902888700069291,1.3902888700069291
B_direct,4.756,1.390574426752896,1.390574426752896,1.390574426752896
B_direct,4.76,1.3907532285404778,1.3907532285404778,1.3907532285404778
B_direct,4.764,1.3908311678224101,1.3908311678224101,1.3908311678224101
B_direct,4.768,1.390818264298797,1.390818264298797,1.390818264298797
B_direct,4.772,1.3907282894164168,1.3907282894164168,1.3907282894164168
B_direct,4.776,1.390578073058216,1.390578073058216,1.390578073058216
B_direct,4.78,1.390386301426179,1.390386301426179,1.390386301426179
B_direct,4.784,1.3901717371685085,1.3901717371685085,1.3901717371685085
B_direct,4.788,1.3899510683388543,1.3899510683388543,1.3899510683388543
B_direct,4.792,1.3897369296670385,1.3897369296670385,1.3897369296670385
B_direct,4.796,1.389536779323827,1.389536779323827,1.389536779323827
B_direct,4.8,1.3893530287732223,1.3893530287732223,1.3893530287732223
B_direct,4.804,1.3891842243835872,1.3891842243835872,1.3891842243835872
B_direct,4.808,1.3890266000342921,1.3890266000342921,1.3890266000342921
B_direct,4.812,1.3888752862178397,1.3888752862178397,1.3888752862178397
B_direct,4.816,1.3887248051471717,1.3887248051471717,1.3887248051471717
B_direct,4.82,1.3885689087188107,1.3885689087188107,1.3885689087188107
B_direct,4.824,1.3884000961771026,1.3884000961771026,1.3884000961771026
B_direct,4.828,1.3882092071298406,1.3882092071298406,1.3882092071298406
B_direct,4.832,1.3879853605391042,1.3879853605391042,1.3879853605391042
B_direct,4.836,1.3877163000082946,1.3877163000082946,1.3877163000082946
B_direct,4.84,1.3873890246886709,1.3873890246886709,1.3873890246886709
B_direct,4.844,1.386990507148593,1.386990507148593,1.386990507148593
B_direct,4.848,1.3865083251693324,1.3865083251693324,1.3865083251693324
B_direct,4.852,1.3859311129201575,1.3859311129201575,1.3859311129201575
B_direct,4.856,1.385248814268511,1.385248814268511,1.385248814268511
B_direct,4.86,1.3844527693850552,1.3844527693850552,1.3844527693850552
B_direct,4.864,1.3835356837088848,1.3835356837088848,1.3835356837088848
B_direct,4.868,1.382491526353801,1.382491526353801,1.382491526353801
B_direct,4.872,1.3813153944329422,1.3813153944329422,1.3813153944329422
B_direct,4.876,1.3800033678683077,1.3800033678683077,1.3800033678683077
B_direct,4.88,1.378552369365956,1.378552369365956,1.378552369365956
B_direct,4.884,1.3769600372070177,1.3769600372070177,1.3769600372070177
B_direct,4.888,1.375224614010428,1.375224614010428,1.375224614010428
B_direct,4.892,1.373344852008487,1.373344852008487,1.373344852008487
B_direct,4.896,1.3713199340147117,1.3713199340147117,1.3713199340147117
B_direct,4.9,1.3691494086769815,1.3691494086769815,1.3691494086769815
B_direct,4.904,1.3668331384721277,1.3668331384721277,1.3668331384721277
B_direct,4.908,1.3643712590057675,1.3643712590057675,1.3643712590057675
B_direct,4.912,1.3617641484125134,1.3617641484125134,1.3617641484125134
B_direct,4.916,1.3590124059397384,1.3590124059397384,1.3590124059397384
B_direct,4.92,1.3561168391110408,1.3561168391110408,1.3561168391110408
B_direct,4.924,1.353078459191223,1.353078459191223,1.353078459191223
B_direct,4.928,1.34989848501402,1.34989848501402,1.34989848501402
B_direct,4.932,1.3465783555954742,1.3465783555954742,1.3465783555954742
B_direct,4.936,1.343119752353489,1.343119752353489,1.343119752353489
B_direct,4.94,1.3395246322046976,1.3395246322046976,1.3395246322046976
B_direct,4.944,1.335795273333159,1.335795273333159,1.335795273333159
B_direct,4.948,1.3319343360411966,1.3319343360411966,1.3319343360411966
B_direct,4.952,1.3279449418187559,1.3279449418187559,1.3279449418187559
B_direct,4.956,1.3238307746125486,1.3238307746125486,1.3238307746125486
B_direct,4.96,1.319596209230701,1.319596209230701,1.319596209230701
B_direct,4.964,1.3152464728375037,1.3152464728375037,1.3152464728375037
B_direct,4.968,1.310787846475511,1.310787846475511,1.310787846475511
B_direct,4.972,1.3062279143210425,1.3062279143210425,1.3062279143210425
B_direct,4.976,1.3015758686897598,1.3015758686897598,1.3015758686897598
B_direct,4.98,1.2968428784532953,1.2968428784532953,1.2968428784532953
B_direct,4.984,1.2920425276730907,1.2920425276730907,1.2920425276730907
B_direct,4.988,1.2871913312201615,1.2871913312201615,1.2871913312201615
B_direct,4.992,1.2823093386664828,1.2823093386664828,1.2823093386664828
B_direct,4.996,1.277420853739618,1.277420853739618,1.277420853739618
B_direct,5.0,1.272555329914535,1.272555329914535,1.272555329914535
C_history,0.008,0.0,0.0,0.0
C_history,0.012,0.00018466406398973985,0.0001731740515957399,0.00019594569239017167
C_history,0.016,0.00037108629610643274,0.0003485149143338358,0.0003933444077455011
C_history,0.02,0.0005596829023806826,0.0005271855265295596,0.000592474467506461
C_history,0.024,0.0007517251983133113,0.0007113076266917577,0.0007949620074948682
C_history,0.028,0.0009489546554215647,0.0009054639358835044,0.0010034608965212256
C_history,0.032,0.0011527447850737086,0.0011120560359764485,0.001219126497690137
C_history,0.036000000000000004,0.0013635199647019148,0.0013149392088515886,0.0014470713544283552
C_history,0.04,0.0015805725611971744,0.0015221920318641531,0.001675565154810297
C_history,0.044,0.0018023008849655988,0.0017504736769409935,0.0019100644343040681
C_history,0.048,0.0020267257466019786,0.0019815175941398392,0.002150694804123036
C_history,0.052000000000000005,0.0022520271341185754,0.0022137233965092693,0.002399062679421155
C_history,0.056,0.0024768968025470285,0.002428956666062797,0.002643195057624716
C_history,0.06,0.0027006394726540777,0.0026382172515739735,0.0028856090211538147
C_history,0.064,0.002923074433428918,0.0028451311891423228,0.0031270599894426855
C_history,0.068,0.003144340349486594,0.003050053886185899,0.003367921714285765
C_history,0.07200000000000001,0.0033646964942107317,0.0032536568998971917,0.0036056941990176084
C_history,0.076,0.0035843756751293017,0.003458808531219725,0.003840813254865636
C_history,0.08,0.0038035056991545966,0.003665185864679537,0.004086340597280468
C_history,0.084,0.004022090674315991,0.0038729756961523986,0.0043315206112860445
C_history,0.088,0.004240032230777094,0.004082300896845449,0.004575784248595974
C_history,0.092,0.004457169773801761,0.0042930085255088665,0.004818609421586443
C_history,0.096,0.004673323205841686,0.004501013043981565,0.00505961685690736
C_history,0.1,0.004888327486744291,0.004706405630001844,0.005298621535319404
C_history,0.10400000000000001,0.005102053878257527,0.004911526141561331,0.005535225633658506
C_history,0.108,0.005314416922688992,0.005115851611138829,0.005769125044631372
C_history,0.112,0.005525369043502947,0.005318859247267415,0.006001692141782183
C_history,0.116,0.005734886350459396,0.00552005960970295,0.00623243986571419
C_history,0.12,0.005942950058062052,0.0057190169402573125,0.006461536608978915
C_history,0.124,0.006149528078144071,0.005915358649942948,0.006690114882018634
C_history,0.128,0.006354560916623213,0.0061087771665734964,0.006918132028666153
C_history,0.132,0.006557955034633968,0.0062990276918808525,0.007145401287673091
C_history,0.136,0.006759585410160952,0.006485924977640658,0.00737158387908771
C_history,0.14,0.006959307346057873,0.0066693412056192305,0.00759557422081203
C_history,0.14400000000000002,0.007156975901812355,0.006849205742409313,0.007815103264632015
C_history,0.148,0.007352470003345929,0.0070255062601489275,0.00802786106611253
C_history,0.152,0.007545717580912129,0.007198289733582009,0.008238600600342271
C_history,0.156,0.007736718140947082,0.00736766129561931,0.008446950018980425
C_history,0.16,0.007925559931184238,0.007533778900632392,0.008652514228437502
C_history,0.164,0.008112430022710603,0.007696842201078269,0.008854908981887658
C_history,0.168,0.008297616806127605,0.007857074994894494,0.00905379743937273
C_history,0.17200000000000001,0.008481505295063311,0.008014702047333799,0.009248926791545445
C_history,0.176,0.00866456623715008,0.008169922889194185,0.009472106989584672
C_history,0.18,0.008847340513614705,0.008322886909894148,0.009663150996068801
C_history,0.184,0.009030420742326227,0.008473675015678583,0.009853930766877702
C_history,0.188,0.009214432271077837,0.008622292743390908,0.010045891384414304
C_history,0.192,0.009400015714471846,0.008768678050108602,0.010240545427542158
C_history,0.196,0.009587812874557965,0.008912724814152246,0.010439423943337654
C_history,0.2,0.009778457451596393,0.009054321330189127,0.010643816770788954
C_history,0.20400000000000001,0.009972571474604706,0.009193402004185742,0.010869849384978859
C_history,0.20800000000000002,0.010170767745821683,0.009336713943383415,0.011109197872476918
C_history,0.212,0.010373657629726921,0.009483288260232639,0.011345955027382976
C_history,0.216,0.010581862253559123,0.009632815384377475,0.011594341143968394
C_history,0.22,0.010796023961606617,0.009787412207458419,0.011855401651310795
C_history,0.224,0.011016814207498145,0.009949297813584279,0.012130062947610537
C_history,0.228,0.011244934418201355,0.01012064092312077,0.012419121215825836
C_history,0.232,0.011481107806037522,0.010299913436522258,0.012723237519656264
C_history,0.23600000000000002,0.011726062252222582,0.010444221992904852,0.013042949546527042
C_history,0.24,0.01198050650797125,0.010547490228446648,0.01339144885699637
C_history,0.244,0.01224510336294586,0.010650197625476214,0.013760689842396263
