v0,x_true,linear,poly2,forest,mlp,physics
49.122807017543856,52.102604929535076,56.59674179166264,51.42207683724253,38.33948616264241,58.43622863886584,52.102604929535076
49.32330827067669,52.31526862312502,56.85976161750544,51.62808431914877,38.33948616264241,58.679352366718994,52.31526862312502
49.52380952380952,52.52793231671495,57.12278144334823,51.83417746466859,38.33948616264241,58.90527796282564,52.52793231671495
49.72431077694235,52.7405960103049,57.385801269191035,52.04035627380202,38.33948616264241,59.11533610147496,52.7405960103049
49.92481203007519,52.95325970389484,57.64882109503384,52.24662074654903,38.33948616264241,59.310285709663255,52.95325970389484
50.125313283208015,53.165923397484775,57.91184092087664,52.45297088290963,38.33948616264241,59.490404111549736,53.165923397484775
50.32581453634085,53.37858709107472,58.17486074671943,52.65940668288382,38.33948616264241,59.65559552415725,53.37858709107472
50.526315789473685,53.591250784664666,58.437880572562236,52.86592814647161,38.33948616264241,59.80550808946212,53.591250784664666
50.72681704260651,53.8039144782546,58.70090039840504,53.07253527367298,38.33948616264241,59.9396505643309,53.8039144782546
50.92731829573935,54.01657817184453,58.96392022424784,53.27922806448795,38.33948616264241,60.05750038264058,54.01657817184453
51.127819548872175,54.22924186543447,59.22694005009063,53.486006518916504,38.33948616264241,60.158595849162985,54.22924186543447
51.32832080200501,54.44190555902441,59.48995987593344,53.692870636958645,38.33948616264241,60.24260705912022,54.44190555902441
51.528822055137844,54.65456925261436,59.75297970177624,53.89982041861438,38.33948616264241,60.30938264680506,54.65456925261436
51.72932330827067,54.8672329462043,60.01599952761903,54.10685586388371,38.33948616264241,60.35897223547555,54.8672329462043
51.92982456140351,55.07989663979423,60.279019353461834,54.31397697276663,38.33948616264241,60.391626980944096,55.07989663979423
52.130325814536334,55.29256033338416,60.54203917930462,54.52118374526314,38.33948616264241,60.40778246051826,55.29256033338416
52.33082706766917,55.505224026974105,60.80505900514743,54.72847618137324,38.33948616264241,60.40802914902574,55.505224026974105
52.531328320802004,55.71788772056404,61.06807883099023,54.93585428109693,38.33948616264241,60.39307585595967,55.71788772056404
52.73182957393483,55.93055141415398,61.33109865683302,55.1433180444342,38.33948616264241,60.36371094846972,55.93055141415398
52.932330827067666,56.14321510774393,61.594118482675825,55.35086747138508,38.33948616264241,60.320765209772816,56.14321510774393
53.1328320802005,56.35587880133387,61.85713830851863,55.558502561949545,38.33948616264241,60.26507903781764,56.35587880133387
53.33333333333333,56.568542494923804,62.12015813436142,55.76622331612759,38.33948616264241,60.19747557898366,56.568542494923804
53.53383458646616,56.781206188513735,62.38317796020422,55.97402973391924,38.33948616264241,60.11874044708291,56.781206188513735
53.734335839599,56.99386988210368,62.646197786047026,56.181921815324486,38.33948616264241,60.02960795919048,56.99386988210368
53.934837092731826,57.20653357569362,62.90921761188983,56.3898995603433,38.33948616264241,59.93075333281797,57.20653357569362
54.13533834586466,57.419197269283565,63.17223743773262,56.59796296897572,38.33948616264241,59.822790005676865,57.419197269283565
54.33583959899749,57.6318609628735,63.43525726357542,56.80611204122172,38.33948616264241,59.70627111595951,57.6318609628735
54.53634085213032,57.844524656463435,63.69827708941823,57.01434677708133,38.33948616264241,59.58169417115555,57.844524656463435
54.73684210526316,58.05718835005338,63.96129691526103,57.22266717655451,38.33948616264241,59.44950799554077,58.05718835005338
54.937343358395985,58.26985204364331,64.22431674110382,57.43107323964128,38.33948616264241,59.31012114788511,58.26985204364331
55.13784461152882,58.48251573723326,64.48733656694662,57.639564966341666,38.33948616264241,59.16391111820146,58.48251573723326
55.33834586466165,58.69517943082319,64.75035639278941,57.848142356655615,38.33948616264241,59.011233730360004,58.69517943082319
55.53884711779448,58.907843124413134,65.01337621863222,58.056805410583166,38.33948616264241,58.85243228755842,58.907843124413134
55.73934837092732,59.12050681800308,65.27639604447502,58.265554128124315,38.33948616264241,58.6878460961338,59.12050681800308
55.939849624060145,59.33317051159301,65.53941587031781,58.47438850927904,38.33948616264241,58.51781808928435,59.33317051159301
56.14035087719298,59.54583420518294,65.80243569616061,58.68330855404736,38.33948616264241,58.34270134695725,59.54583420518294
56.340852130325814,59.75849789877289,66.06545552200342,58.89231426242928,38.33948616264241,58.1628643732609,59.75849789877289
56.54135338345864,59.971161592362826,66.32847534784621,59.10140563442478,38.33948616264241,57.978695050178,59.971161592362826
56.741854636591476,60.18382528595277,66.59149517368901,59.31058267003388,38.33948616264241,57.790603237688856,60.18382528595277
56.94235588972431,60.39648897954271,66.85451499953182,59.51984536925657,38.33948616264241,57.599022036720356,60.39648897954271
57.14285714285714,60.60915267313264,67.1175348253746,59.72919373209283,38.33948616264241,57.40440777306949,60.60915267313264
57.34335839598997,60.82181636672259,67.38055465121741,59.9386277585427,38.33948616264241,57.20723879753726,60.82181636672259
57.5438596491228,61.03448006031252,67.64357447706021,60.14814744860616,38.33948616264241,57.00801322943224,61.03448006031252
57.744360902255636,61.24714375390246,67.906594302903,60.357752802283215,38.33948616264241,56.80724579662772,61.24714375390246
57.94486215538847,61.4598074474924,68.1696141287458,60.56744381957385,38.33948616264241,56.60546394469255,61.4598074474924
58.1453634085213,61.67247114108234,68.43263395458861,60.77722050047808,38.33948616264241,56.403203399606866,61.67247114108234
58.34586466165413,61.885134834672286,68.69565378043141,60.9870828449959,38.33948616264241,56.20100337287225,61.885134834672286
58.54636591478696,62.09779852826222,68.9586736062742,61.19703085312731,38.33948616264241,55.99940159446134,62.09779852826222
58.746867167919795,62.31046222185216,69.22169343211701,61.40706452487231,38.33948616264241,55.798929348506576,62.31046222185216
58.94736842105263,62.523125915442094,69.48471325795981,61.61718386023091,38.33948616264241,55.6001066698055,62.523125915442094
59.14786967418546,62.73578960903203,69.7477330838026,61.82738885920308,38.33948616264241,55.40343783738324,62.73578960903203
59.34837092731829,62.94845330262198,70.0107529096454,62.03767952178886,38.33948616264241,55.20940727600527,62.94845330262198
59.54887218045113,63.161116996211916,70.27377273548821,62.24805584798823,38.33948616264241,55.018475949315956,63.161116996211916
59.749373433583955,63.37378068980185,70.536792561331,62.45851783780118,38.33948616264241,54.83107830078524,63.37378068980185
59.94987468671679,63.58644438339179,70.7998123871738,62.66906549122773,38.33948616264241,54.647619772363676,63.58644438339179
60.150375939849624,63.79910807698174,71.0628322130166,62.879698808267875,38.33948616264241,54.46847490689133,63.79910807698174
60.35087719298245,64.01177177057167,71.3258520388594,63.09041778892159,38.33948616264241,54.29398601981708,64.01177177057167
60.55137844611529,64.22443546416162,71.5888718647022,63.30122243318892,38.33948616264241,54.12446240925095,64.22443546416162
60.751879699248114,64.43709915775155,71.85189169054499,63.51211274106983,38.33948616264241,53.96018006105663,64.43709915775155
60.95238095238095,64.64976285134149,72.11491151638779,63.72308871256432,38.33948616264241,53.80138179756625,64.64976285134149
61.152882205513784,64.86242654493144,72.3779313422306,63.93415034767243,38.33948616264241,53.64827781428196,64.86242654493144
61.35338345864661,65.07509023852137,72.6409511680734,64.14529764639408,38.33948616264241,53.50104654815411,65.07509023852137
61.553884711779446,65.2877539321113,72.90397099391619,64.35653060872937,38.33948616264241,53.35983582310887,65.2877539321113
61.754385964912274,65.50041762570123,73.166990819759,64.56784923467822,38.33948616264241,53.224764222799266,65.50041762570123
61.95488721804511,65.71308131929118,73.4300106456018,64.77925352424067,38.33948616264241,53.095922646412944,65.71308131929118
62.15538847117794,65.92574501288112,73.6930304714446,64.99074347741673,38.33948616264241,52.97337601018293,65.92574501288112
62.35588972431077,66.13840870647107,73.95605029728739,65.20231909420636,38.33948616264241,52.85716506445735,66.13840870647107
62.556390977443606,66.351072400061,74.2190701231302,65.4139803746096,38.33948616264241,52.74730830332616,66.351072400061
62.75689223057644,66.56373609365095,74.482089948973,65.6257273186264,38.33948616264241,52.643803950501805,66.56373609365095
62.95739348370927,66.77639978724088,74.74510977481579,65.83755992625682,38.33948616264241,52.5466320111206,66.77639978724088
63.1578947368421,66.98906348083082,75.00812960065859,66.0494781975008,38.33948616264241,52.455756384171146,66.98906348083082
63.35839598997494,67.20172717442077,75.2711494265014,66.2614821323584,38.33948616264241,52.371127034231066,67.20172717442077
63.558897243107765,67.4143908680107,75.53416925234418,66.47357173082958,38.33948616264241,52.29268222403607,67.4143908680107
63.7593984962406,67.62705456160064,75.79718907818699,66.68574699291435,38.33948616264241,52.220350811077715,67.62705456160064
63.95989974937343,67.83971825519058,76.06020890402978,66.8980079186127,38.33948616264241,52.154054611925574,67.83971825519058
64.16040100250626,68.0523819487805,76.32322872987258,67.11035450792465,38.33948616264241,52.09371083729639,68.0523819487805
64.36090225563909,68.26504564237044,76.58624855571537,67.32278676085019,38.33948616264241,52.03923459905059,68.26504564237044
64.56140350877193,68.4777093359604,76.84926838155819,67.53530467738932,38.33948616264241,51.99054148726326,68.4777093359604
64.76190476190476,68.69037302955033,77.11228820740098,67.74790825754205,38.33948616264241,51.94755021125797,68.69037302955033
64.96240601503759,68.90303672314027,77.37530803324378,67.96059750130836,38.33948616264241,51.91018529292737,68.90303672314027
65.16290726817043,69.11570041673022,77.63832785908659,68.17337240868827,38.33948616264241,51.87837979369545,69.11570041673022
65.36340852130326,69.32836411032015,77.90134768492938,68.38623297968176,38.33948616264241,51.85207804796302,69.32836411032015
65.56390977443608,69.54102780391008,78.16436751077218,68.59917921428885,38.33948616264241,51.831238365673926,69.54102780391008
65.76441102756891,69.75369149750003,78.42738733661497,68.81221111250952,38.33948616264241,51.81583565459573,69.75369149750003
65.96491228070175,69.96635519108997,78.69040716245779,69.02532867434378,38.33948616264241,51.805863898922134,69.96635519108997
66.16541353383458,70.1790188846799,78.95342698830058,69.23853189979165,38.33948616264241,51.80133841485497,70.1790188846799
66.36591478696741,70.39168257826984,79.21644681414337,69.4518207888531,38.33948616264241,51.80229778605027,70.39168257826984
66.56641604010025,70.60434627185978,79.47946663998619,69.66519534152815,38.33948616264241,51.808805362591904,70.60434627185978
66.76691729323308,70.81700996544971,79.74248646582897,69.87865555781678,38.33948616264241,51.820950187211466,70.81700996544971
66.9674185463659,71.02967365903964,80.00550629167176,70.09220143771898,38.33948616264241,51.838847192983266,71.02967365903964
67.16791979949875,71.2423373526296,80.26852611751458,70.30583298123481,38.33948616264241,51.8626364994578,71.2423373526296
67.36842105263158,71.45500104621954,80.53154594335737,70.5195501883642,38.33948616264241,51.89248162160118,71.45500104621954
67.5689223057644,71.66766473980948,80.79456576920016,70.7333530591072,38.33948616264241,51.9285664011857,71.66766473980948
67.76942355889724,71.88032843339943,81.05758559504298,70.94724159346379,38.33948616264241,51.97109047735203,71.88032843339943
67.96992481203007,72.09299212698936,81.32060542088577,71.16121579143396,38.33948616264241,52.02026313642391,72.09299212698936
68.1704260651629,72.30565582057929,81.58362524672856,71.37527565301772,38.33948616264241,52.07629542541503,72.30565582057929
68.37092731829574,72.51831951416924,81.84664507257138,71.58942117821508,38.33948616264241,52.13939048333685,72.51831951416924
68.57142857142857,72.73098320775918,82.10966489841417,71.80365236702603,38.33948616264241,52.209732142469676,72.73098320775918
68.7719298245614,72.94364690134911,82.37268472425697,72.01796921945058,38.33948616264241,52.28747197888456,72.94364690134911
68.97243107769424,73.15631059493907,82.63570455009977,72.2323717354887,38.33948616264241,52.372715144733796,73.15631059493907
69.17293233082707,73.368974288529,82.89872437594256,72.44685991514041,38.33948616264241,52.465505486338046,73.368974288529
69.3734335839599,73.58163798211893,83.16174420178537,72.6614337584057,38.33948616264241,52.56581062833371,73.58163798211893
69.57393483709272,73.79430167570885,83.42476402762816,72.8760932652846,38.33948616264241,52.67350786577676,73.79430167570885
69.77443609022556,74.00696536929881,83.68778385347098,73.09083843577713,38.33948616264241,52.78837182912157,74.00696536929881
69.97493734335839,74.21962906288874,83.95080367931376,73.30566926988318,38.33948616264241,52.9100649453188,74.21962906288874
70.17543859649122,74.43229275647869,84.21382350515655,73.52058576760285,38.33948616264241,53.038131687781565,74.43229275647869
70.37593984962406,74.64495645006863,84.47684333099937,73.73558792893613,38.33948616264241,53.17199747158399,74.64495645006863
70.57644110275689,74.85762014365856,84.73986315684216,73.95067575388298,38.33948616264241,53.310972803174586,74.85762014365856
70.77694235588972,75.0702838372485,85.00288298268495,74.16584924244341,38.33948616264241,53.45426294753835,75.0702838372485
70.97744360902256,75.28294753083844,85.26590280852777,74.38110839461746,38.33948616264241,53.600982959240355,75.28294753083844
71.17794486215539,75.49561122442839,85.52892263437056,74.59645321040509,38.33948616264241,53.75017748169467,75.49561122442839
71.37844611528821,75.70827491801832,85.79194246021335,74.81188368980628,38.33948616264241,53.900844305325265,75.70827491801832
71.57894736842105,75.92093861160828,86.05496228605617,75.02739983282112,38.33948616264241,54.05196034448441,75.92093861160828
71.77944862155388,76.13360230519821,86.31798211189896,75.2430016394495,38.33948616264241,54.20250848996914,76.13360230519821
71.97994987468671,76.34626599878814,86.58100193774175,75.45868910969148,38.33948616264241,54.35150374542579,76.34626599878814
72.18045112781954,76.55892969237807,86.84402176358455,75.67446224354705,38.33948616264241,54.498017165291714,76.55892969237807
72.38095238095238,76.77159338596802,87.10704158942735,75.89032104101625,38.33948616264241,54.64119635921325,76.77159338596802
72.58145363408521,76.98425707955795,87.37006141527016,76.106265502099,38.33948616264241,54.78028167434514,76.98425707955795
72.78195488721803,77.1969207731479,87.63308124111293,76.32229562679535,38.33948616264241,54.91461756316053,77.1969207731479
72.98245614035088,77.40958446673784,87.89610106695574,76.5384114151053,38.33948616264241,55.04365903967298,77.40958446673784
73.1829573934837,77.62224816032777,88.15912089279854,76.75461286702883,38.33948616264241,55.16697347769345,77.62224816032777
73.38345864661653,77.8349118539177,88.42214071864133,76.97089998256595,38.33948616264241,55.284238280168424,77.8349118539177
73.58395989974937,78.04757554750766,88.68516054448415,77.18727276171667,38.33948616264241,55.39523513323013,78.04757554750766
73.7844611528822,78.2602392410976,88.94818037032694,77.40373120448096,38.33948616264241,55.499841651189506,78.2602392410976
73.98496240601503,78.47290293468753,89.21120019616973,77.62027531085886,38.33948616264241,55.598021229488026,78.47290293468753
74.18546365914787,78.68556662827748,89.47422002201255,77.83690508085036,38.33948616264241,55.68981186890151,78.68556662827748
74.3859649122807,78.89823032186742,89.73723984785534,78.05362051445542,38.33948616264241,55.77531463630779,78.89823032186742
74.58646616541353,79.11089401545735,90.00025967369812,78.2704216116741,38.33948616264241,55.85468230482304,79.11089401545735
74.78696741854637,79.3235577090473,90.26327949954094,78.48730837250636,38.33948616264241,55.92810858597216,79.3235577090473
74.9874686716792,79.53622140263722,90.52629932538373,78.7042807969522,38.33948616264241,55.995818241617634,79.53622140263722
75.18796992481202,79.74888509622716,90.78931915122652,78.92133888501164,38.33948616264241,56.05805825217789,79.74888509622717
75.38847117794487,79.9615487898171,91.05233897706934,79.13848263668467,38.33948616264241,56.11509012487626,79.96154878981712
75.58897243107769,80.17421248340705,91.31535880291213,79.3557120519713,38.33948616264241,56.16718335292404,80.17421248340706
75.78947368421052,80.38687617699698,91.57837862875492,79.57302713087151,38.33948616264241,56.21460998296328,80.38687617699699
75.98997493734335,80.59953987058691,91.84139845459772,79.79042787338531,38.33948616264241,56.25764021169167,80.59953987058692
76.19047619047619,80.81220356417687,92.10441828044053,80.0079142795127,38.33948616264241,56.29653891056408,80.81220356417688
76.39097744360902,81.0248672577668,92.36743810628333,80.22548634925369,38.33948616264241,56.33156296680624,81.02486725776681
76.59147869674185,81.23753095135675,92.63045793212612,80.44314408260827,38.33948616264241,56.36295932684078,81.23753095135676
76.79197994987469,81.45019464494669,92.89347775796892,80.66088747957643,38.33948616264241,56.390963632077906,81.4501946449467
76.99248120300751,81.66285833853662,93.15649758381173,80.8787165401582,38.33948616264241,56.41579934478834,81.66285833853664
77.19298245614034,81.87552203212655,93.41951740965452,81.09663126435353,38.33948616264241,56.437677271796495,81.87552203212657
77.39348370927318,82.0881857257165,93.68253723549734,81.31463165216248,38.33948616264241,56.456795404772684,82.08818572571651
77.59398496240601,82.30084941930643,93.94555706134012,81.53271770358499,38.33948616264241,56.47333900708322,82.30084941930645
77.79448621553884,82.51351311289636,94.20857688718291,81.75088941862113,38.33948616264241,56.48748088787994,82.51351311289638
77.99498746867168,82.72617680648631,94.47159671302573,81.96914679727084,38.33948616264241,56.499381814014505,82.72617680648632
78.19548872180451,82.93884050007625,94.73461653886852,82.18748983953412,38.33948616264241,56.509191019244064,82.93884050007627
78.39598997493734,83.15150419366618,94.99763636471131,82.40591854541101,38.33948616264241,56.5170467779849,83.1515041936662
78.59649122807016,83.36416788725612,95.2606561905541,82.62443291490149,38.33948616264241,56.5230770175681,83.36416788725613
78.796992481203,83.57683158084608,95.52367601639692,82.84303294800557,38.33948616264241,56.52739994862148,83.57683158084609
78.99749373433583,83.789495274436,95.78669584223971,83.06171864472324,38.33948616264241,56.53012469793112,83.78949527443602
79.19799498746866,84.00215896802595,96.04971566808251,83.28049000505447,38.33948616264241,56.531351932027015,84.00215896802597
79.3984962406015,84.2148226616159,96.31273549392532,83.49934702899935,38.33948616264241,56.53117446290263,84.21482266161591
79.59899749373433,84.42748635520583,96.5757553197681,83.71828971655778,38.33948616264241,56.52967782981869,84.42748635520584
79.79949874686716,84.64015004879576,96.83877514561091,83.93731806772979,38.33948616264241,56.52694085315469,84.64015004879577
80.0,84.8528137423857,97.10179497145371,84.15643208251542,38.33948616264241,56.52303615785034,84.85281374238572
