t,position_error,velocity_error,energy,energy_rel_error,ang_mom_rel_error,radius,radius_true,model,predicted_x,predicted_y,predicted_vx,predicted_vy,truth_x,truth_y,truth_vx,truth_vy
0.724,0.06609286319455772,0.15171575044673907,-18.73216386951619,0.0009592330631782082,0.003422904510066346,0.9841752718666376,1.0071146025363582,forest,-0.3414960582983896,-0.9230283895527985,6.0156724339099386,-2.5639332177807685,-0.29000012018878457,-0.9644582691503336,5.901443734530453,-2.46408596858637
0.728,0.0660180491940112,0.1546523639282274,-18.76678865231165,0.0008874072822701463,0.002626465952937576,0.9850692476750118,1.009765899217382,forest,-0.3176074431819997,-0.9324628329056374,6.068479269224799,-2.4069837228874333,-0.26630734544342255,-0.9740162057097229,5.944279277515814,-2.3148332170392454
0.732,0.06598899016166868,0.15653671118466625,-18.81937171305549,0.0036918148082420443,0.001395530165751099,0.9857388995400165,1.0124354799776019,forest,-0.2934150433702732,-0.9410572726409289,6.116173287651296,-2.247847401012212,-0.24245117873483138,-0.9829766157175703,5.98314534433333,-2.1653409876548033
0.736,0.06601260606985179,0.1593693162907145,-18.87123529470813,0.006457850422240867,0.00017358896485496355,0.9863674414178938,1.015121575802738,forest,-0.2690614223059294,-0.9489608424566276,6.1598477411749615,-2.088516405719486,-0.2184474285001327,-0.9913387587711446,6.018077144484748,-2.0157175259954783
0.74,0.06599900518236981,0.16449257721279745,-18.903732422827595,0.008191016757207077,0.0005860581551517465,0.9871940791159229,1.0178224340628805,forest,-0.2446363935398545,-0.9564022086953525,6.2007835332617995,-1.9297370664044813,-0.1943117567608421,-0.9991023213195945,6.04911264362501,-1.8660680064546673
0.744,0.06588032466955769,0.1701177474545401,-18.92788000416108,0.009478877483982576,0.0011415743552393308,0.9882174350182309,1.0205363197026533,forest,-0.22008436141186166,-0.9633984496229712,6.237625929579708,-1.7704531014994827,-0.1700596684872222,-1.0062674043147042,6.07629236979324,-1.7164945017619717
0.748,0.0657094327988035,0.17610081339892913,-18.94859321819136,0.01058357341632028,0.0016132748475393471,0.9893360171398933,1.0232615163456367,forest,-0.19540361040220036,-0.9698469899174881,6.2702819475954295,-1.610677871169163,-0.14570650172883085,-1.0128345107607255,6.09965922416043,-1.5670959629114
0.752,0.06543444753058544,0.18271308695977434,-18.962390948653606,0.011319446501726255,0.0019104723638622729,0.9905968898788148,1.0259963273151704,forest,-0.17058442741367927,-0.9757987248206097,6.2991805411866775,-1.4497810693728195,-0.12126741849232292,-1.0188045332037083,6.119258296721526,-1.4179682088759655
0.756,0.06519385489115079,0.19110331433372077,-18.968352059245554,0.01163736986279965,0.002020228084587719,0.9918412138997689,1.0287390765738351,forest,-0.14567713955620756,-0.9810846877822975,6.325228687910583,-1.2888382844710156,-0.09675739634597082,-1.024178741198203,6.135136687300299,-1.2692039254717358
0.76,0.06508233959253527,0.1983521270614973,-18.993657596856004,0.012986987764831454,0.002605435559507718,0.9928567881278267,1.0314881095840598,forest,-0.12063792827982865,-0.9855004271900927,6.345587673057244,-1.1274308391125978,-0.07219122072901127,-1.0289587687866568,6.147343332178917,-1.1208926727383017
0.764,0.06496298019885337,0.20642560927827341,-19.015521888462835,0.01415307401133106,0.0031062471000910166,0.9939004643683711,1.0342417940924364,forest,-0.09551746208801838,-0.9893000290649585,6.362219721068436,-0.9656641478605936,-0.047583477942784724,-1.0331466020243256,6.1559288366108325,-0.9731209002103898
0.768,0.0647407992409454,0.21573398930147564,-19.024471819615442,0.014630399863539882,0.003287986994249439,0.9951378026487051,1.0369985208404195,forest,-0.07034969836009625,-0.9926480575718348,6.375540647405754,-0.8038360987188284,-0.022948548799701405,-1.036744566580026,6.160945313425323,-0.8259719694664747
0.772,0.06463082172206842,0.2249242909495952,-19.041649112287658,0.015546514828403881,0.003675838848466024,0.9962419779769888,1.0397567042041798,forest,-0.045137060386380976,-0.9952189329304277,6.384265792380049,-0.6422834999595336,0.0016993970946707062,-1.0397553154406343,6.1624462278850896,-0.6795261833543265
0.776,0.0644789716047327,0.23382721953897717,-19.059575739595584,0.016502593988241127,0.004080126257754485,0.9974361745142103,1.0425147827664354,forest,-0.019887575712223143,-0.9972378886513652,6.388225058310559,-0.48084947071139095,0.026346406451657544,-1.0421818167448673,6.160486248914718,-0.5338608213100469
0.78,0.06409466524374563,0.2439622072602222,-19.057707452394933,0.016402952799385535,0.003988796017826211,0.9989978510917005,1.0452712198231309,forest,0.005380876500572694,-0.9989833595480562,6.388942224044327,-0.3194423955022071,0.050978746827321716,-1.0440273417695782,6.155121106777465,-0.3890501802059028
0.784,0.06369913556816817,0.25463645694523646,-19.054752676032955,0.016245365984356584,0.0038646082638829245,1.0005918553243727,1.0480245038278637,forest,0.030672960975931942,-1.00012160780899,6.385587331278826,-0.15780022050529377,0.07558291059398241,-1.045295453089595,6.146407457240863,-0.24516562018278312
0.788,0.06310810120918152,0.2661513407192545,-19.034631701957753,0.015172255930887666,0.003310315895821568,1.00251031492274,1.0507731487769618,forest,0.05594301859364105,-1.0009482055516772,6.378859832230248,0.002973005987595506,0.10014561838139169,-1.04598999292998,6.134402752237803,-0.10227561494505313
0.792,0.062284460141832844,0.2779952620528935,-18.999985154630107,0.01332445481965283,0.0023842946597465386,1.0047836667787104,1.0535156945381192,forest,0.08119534519329015,-1.001497645001831,6.368232107547885,0.16303293685998993,0.12465382201351108,-1.046115071727561,6.119165116999213,0.0395541939813696
0.796,0.06124347913271026,0.2896795623888794,-18.952208417786508,0.010776382522696139,0.0011215677618857745,1.007405308674767,1.0562507071254732,forest,0.10639564271095375,-1.0017711431051632,6.353629718922339,0.321568165221687,0.14909470696668048,-1.0456750569166224,6.100753233606859,0.18026093950303337
0.8,0.05980638805751066,0.3015654010339071,-18.879552432269683,0.006901427552256092,0.0007825756617720645,1.0106068825424173,1.0589767789239786,forest,0.1315456352117175,-1.0020089904281542,6.335615613842822,0.4785489963613532,0.1734556943747158,-1.0446745619518023,6.079226230890224,0.3197844681759703
0.804,0.0577579816246322,0.3123695678709221,-18.77550173239348,0.0013521011781792245,0.0035050722072556945,1.0146959968917055,1.061692528865907,forest,0.15662771799549124,-1.0025346498069665,6.313633683198061,0.632706544081258,0.19772444260612224,-1.0431184355794805,6.054643580569619,0.458067276811908
0.808,0.0553577543251172,0.3221260797622101,-18.653609089894495,0.00514878787523725,0.006711609231141783,1.0193308480366077,1.064396602562227,forest,0.1816268286715391,-1.003018979314823,6.287880139693379,0.7841064871279747,0.22188884843818052,-1.0410117513672885,6.0270649995285845,0.5950544468750635
0.812,0.05320581130000293,0.3315921361207148,-18.543383418532326,0.011027443433711807,0.009642414088376168,1.0236889183006017,1.0670876723915936,forest,0.20649965493450692,-1.0026449491038119,6.258674144612599,0.933780911146574,0.24593704785216167,-1.0383597974998227,5.99655035808207,0.7306935770462022
0.8160000000000001,0.05123504335387917,0.3416418734615371,-18.435277201778717,0.016793062315143922,0.012535837321568972,1.0278459622236562,1.0697644375495883,forest,0.23124072510824506,-1.0014964049415687,6.2271030865880315,1.0818517548347406,0.2698574164733615,-1.0351680668471714,5.963159594092663,0.8649347143062095
0.8200000000000001,0.04961552155949838,0.35030897779574327,-18.345516733291127,0.02158024909735984,0.014958258952470242,1.0316083421250835,1.0724256240607979,forest,0.25575528411716886,-0.9994023244860947,6.192074210205273,1.226699559328714,0.29363856967903207,-1.0314422473115226,5.926952632775191,0.9977302838673893
0.8240000000000001,0.04819057428026835,0.3586105557718288,-18.262562550732625,0.02600443686024449,0.017208531510674314,1.0351497023993474,1.075069984756236,forest,0.2800815348432086,-0.9965386295660246,6.154355788564318,1.3691400596128167,0.31726936239662684,-1.0271882124558338,5.887989312020049,1.1290350182572226
0.8280000000000001,0.0469899712275173,0.3661833851973263,-18.19076452787895,0.029833634187148635,0.01917051197645575,1.0384293621447067,1.0776962992185435,forest,0.3041918768489206,-0.992876045749616,6.113576649929581,1.5091439223579577,0.34073888861408175,-1.0224120124173937,5.846329313057661,1.2588058858364584
