system,offset,t_normalised,relative_separation,amplification
planetary,1e-10,0.8796992481203008,6.66771241281465e-10,6.66771241281465
planetary,1e-10,0.8822055137844611,6.677039324755911e-10,6.677039324755911
planetary,1e-10,0.8847117794486214,6.686625976100034e-10,6.686625976100034
planetary,1e-10,0.8872180451127819,6.696427661484295e-10,6.696427661484295
planetary,1e-10,0.8897243107769424,6.70645882966937e-10,6.70645882966937
planetary,1e-10,0.8922305764411027,6.716774839636806e-10,6.716774839636805
planetary,1e-10,0.894736842105263,6.727284689011403e-10,6.727284689011403
planetary,1e-10,0.8972431077694235,6.738098053437963e-10,6.738098053437962
planetary,1e-10,0.899749373433584,6.749109067064288e-10,6.749109067064288
planetary,1e-10,0.9022556390977443,6.76042211021102e-10,6.76042211021102
planetary,1e-10,0.9047619047619047,6.771953169111065e-10,6.771953169111065
planetary,1e-10,0.9072681704260651,6.783718540111154e-10,6.7837185401111535
planetary,1e-10,0.9097744360902256,6.795768871626058e-10,6.795768871626058
planetary,1e-10,0.9122807017543859,6.808057251759727e-10,6.808057251759727
planetary,1e-10,0.9147869674185463,6.820596731096873e-10,6.820596731096873
planetary,1e-10,0.9172932330827067,6.833390444374192e-10,6.833390444374191
planetary,1e-10,0.9197994987468672,6.846438728823165e-10,6.846438728823165
planetary,1e-10,0.9223057644110275,6.85975807416545e-10,6.859758074165449
planetary,1e-10,0.9248120300751879,6.873331963788431e-10,6.873331963788431
planetary,1e-10,0.9273182957393483,6.887161140890493e-10,6.887161140890493
planetary,1e-10,0.9298245614035088,6.901245354843439e-10,6.9012453548434385
planetary,1e-10,0.9323308270676691,6.915585517584795e-10,6.915585517584795
planetary,1e-10,0.9348370927318295,6.930215466585499e-10,6.930215466585499
planetary,1e-10,0.9373433583959899,6.945085057584281e-10,6.945085057584281
planetary,1e-10,0.9398496240601504,6.960227958776316e-10,6.960227958776316
planetary,1e-10,0.9423558897243107,6.975661347793034e-10,6.975661347793034
planetary,1e-10,0.9448621553884711,6.991334411872554e-10,6.991334411872554
planetary,1e-10,0.9473684210526315,7.007282753346012e-10,7.007282753346011
planetary,1e-10,0.949874686716792,7.02348691690935e-10,7.02348691690935
planetary,1e-10,0.9523809523809523,7.040000323787629e-10,7.040000323787629
planetary,1e-10,0.9548872180451127,7.056753452963666e-10,7.056753452963666
planetary,1e-10,0.9573934837092731,7.073815235127131e-10,7.073815235127131
planetary,1e-10,0.9598997493734336,7.09113476919821e-10,7.091134769198209
planetary,1e-10,0.9624060150375939,7.108729318983791e-10,7.108729318983791
planetary,1e-10,0.9649122807017543,7.126581392949038e-10,7.126581392949038
planetary,1e-10,0.9674185463659147,7.144741508157035e-10,7.1447415081570345
planetary,1e-10,0.9699248120300752,7.163177541663309e-10,7.163177541663308
planetary,1e-10,0.9724310776942355,7.181887083289718e-10,7.181887083289718
planetary,1e-10,0.9749373433583959,7.200871734663013e-10,7.200871734663013
planetary,1e-10,0.9774436090225563,7.220147272538655e-10,7.220147272538655
planetary,1e-10,0.9799498746867168,7.239714662487997e-10,7.239714662487996
planetary,1e-10,0.9824561403508771,7.259556414449048e-10,7.259556414449047
planetary,1e-10,0.9849624060150375,7.279706315029688e-10,7.279706315029688
planetary,1e-10,0.9874686716791979,7.300129960276979e-10,7.300129960276979
planetary,1e-10,0.9899749373433584,7.320860926814899e-10,7.320860926814898
planetary,1e-10,0.9924812030075187,7.341865972501437e-10,7.341865972501437
planetary,1e-10,0.9949874686716791,7.363161246934e-10,7.363161246934
planetary,1e-10,0.9974937343358395,7.384746291156177e-10,7.384746291156176
planetary,1e-10,1.0,7.406638742103702e-10,7.406638742103701
planetary,1e-08,0.0,1.2499999924031613e-08,1.2499999924031613
planetary,1e-08,0.002506265664160401,1.250173537631778e-08,1.250173537631778
planetary,1e-08,0.005012531328320802,1.2506942084037827e-08,1.2506942084037826
planetary,1e-08,0.007518796992481203,1.2515616644045784e-08,1.2515616644045784
planetary,1e-08,0.010025062656641603,1.2527754570011686e-08,1.2527754570011687
planetary,1e-08,0.012531328320802004,1.2543349910145712e-08,1.2543349910145711
planetary,1e-08,0.015037593984962405,1.2562394810272705e-08,1.2562394810272706
planetary,1e-08,0.017543859649122806,1.2584879452541241e-08,1.2584879452541242
planetary,1e-08,0.020050125313283207,1.2610792547324622e-08,1.261079254732462
planetary,1e-08,0.022556390977443608,1.2640121603816262e-08,1.2640121603816261
planetary,1e-08,0.02506265664160401,1.267285221594119e-08,1.2672852215941188
planetary,1e-08,0.02756892230576441,1.2708968297268977e-08,1.2708968297268977
planetary,1e-08,0.03007518796992481,1.2748452683460806e-08,1.2748452683460807
planetary,1e-08,0.03258145363408521,1.2791286654819338e-08,1.2791286654819338
planetary,1e-08,0.03508771929824561,1.283745047886863e-08,1.283745047886863
planetary,1e-08,0.03759398496240601,1.2886922867402283e-08,1.2886922867402282
planetary,1e-08,0.040100250626566414,1.293968183740497e-08,1.293968183740497
planetary,1e-08,0.042606516290726815,1.2995704277060819e-08,1.2995704277060818
planetary,1e-08,0.045112781954887216,1.3054965640257877e-08,1.3054965640257876
planetary,1e-08,0.047619047619047616,1.3117441056044151e-08,1.311744105604415
planetary,1e-08,0.05012531328320802,1.3183105361755675e-08,1.3183105361755676
planetary,1e-08,0.05263157894736842,1.3251931210689797e-08,1.3251931210689796
planetary,1e-08,0.05513784461152882,1.332389143206591e-08,1.332389143206591
planetary,1e-08,0.05764411027568922,1.3398959417338915e-08,1.3398959417338914
planetary,1e-08,0.06015037593984962,1.347710674875699e-08,1.3477106748756988
planetary,1e-08,0.06265664160401002,1.3558305328841001e-08,1.3558305328841
planetary,1e-08,0.06516290726817042,1.3642525807256728e-08,1.3642525807256727
planetary,1e-08,0.06766917293233082,1.3729740762492161e-08,1.3729740762492162
planetary,1e-08,0.07017543859649122,1.3819920700992792e-08,1.3819920700992792
planetary,1e-08,0.07268170426065163,1.3913037255673744e-08,1.3913037255673744
planetary,1e-08,0.07518796992481203,1.4009060901687822e-08,1.4009060901687822
planetary,1e-08,0.07769423558897243,1.4107964043679421e-08,1.410796404367942
planetary,1e-08,0.08020050125313283,1.4209717577318027e-08,1.4209717577318026
planetary,1e-08,0.08270676691729323,1.4314294152851242e-08,1.4314294152851241
planetary,1e-08,0.08521303258145363,1.4421664953329847e-08,1.4421664953329847
planetary,1e-08,0.08771929824561403,1.4531803293145274e-08,1.4531803293145273
planetary,1e-08,0.09022556390977443,1.4644681808076862e-08,1.4644681808076863
planetary,1e-08,0.09273182957393483,1.4760274566427753e-08,1.4760274566427751
planetary,1e-08,0.09523809523809523,1.487855538516013e-08,1.4878555385160128
planetary,1e-08,0.09774436090225563,1.499949805080326e-08,1.499949805080326
planetary,1e-08,0.10025062656641603,1.5123079299158135e-08,1.5123079299158135
planetary,1e-08,0.10275689223057644,1.5249273415611175e-08,1.5249273415611175
planetary,1e-08,0.10526315789473684,1.5378058179173137e-08,1.5378058179173135
planetary,1e-08,0.10776942355889724,1.550940993118858e-08,1.550940993118858
planetary,1e-08,0.11027568922305764,1.5643306384239733e-08,1.5643306384239732
planetary,1e-08,0.11278195488721804,1.577972742777736e-08,1.577972742777736
planetary,1e-08,0.11528822055137844,1.5918652142206992e-08,1.591865214220699
planetary,1e-08,0.11779448621553884,1.6060060210210412e-08,1.6060060210210412
planetary,1e-08,0.12030075187969924,1.6203933136545214e-08,1.6203933136545214
planetary,1e-08,0.12280701754385964,1.635025209692008e-08,1.635025209692008
planetary,1e-08,0.12531328320802004,1.6499000450297178e-08,1.6499000450297179
planetary,1e-08,0.12781954887218044,1.6650161961898862e-08,1.6650161961898862
planetary,1e-08,0.13032581453634084,1.6803719793393937e-08,1.6803719793393936
planetary,1e-08,0.13283208020050125,1.695966058576774e-08,1.695966058576774
planetary,1e-08,0.13533834586466165,1.7117969077499582e-08,1.7117969077499582
planetary,1e-08,0.13784461152882205,1.727863269829618e-08,1.727863269829618
planetary,1e-08,0.14035087719298245,1.7441639404780627e-08,1.7441639404780627
planetary,1e-08,0.14285714285714285,1.7606977878029998e-08,1.7606977878029997
planetary,1e-08,0.14536340852130325,1.777463634245139e-08,1.7774636342451389
planetary,1e-08,0.14786967418546365,1.7944605780122952e-08,1.794460578012295
planetary,1e-08,0.15037593984962405,1.8116876996657204e-08,1.8116876996657203
planetary,1e-08,0.15288220551378445,1.8291442047765243e-08,1.8291442047765243
planetary,1e-08,0.15538847117794485,1.8468294898669004e-08,1.8468294898669002
planetary,1e-08,0.15789473684210525,1.8647424861584832e-08,1.8647424861584831
planetary,1e-08,0.16040100250626566,1.882883066633775e-08,1.8828830666337748
planetary,1e-08,0.16290726817042606,1.9012504340621052e-08,1.9012504340621053
planetary,1e-08,0.16541353383458646,1.919844279611769e-08,1.919844279611769
planetary,1e-08,0.16791979949874686,1.9386643466922054e-08,1.9386643466922053
planetary,1e-08,0.17042606516290726,1.9577102305815515e-08,1.9577102305815515
planetary,1e-08,0.17293233082706766,1.976981664409117e-08,1.976981664409117
planetary,1e-08,0.17543859649122806,1.9964786426651718e-08,1.9964786426651717
planetary,1e-08,0.17794486215538846,2.016201059870696e-08,2.016201059870696
planetary,1e-08,0.18045112781954886,2.036148901382154e-08,2.036148901382154
planetary,1e-08,0.18295739348370926,2.0563222612616114e-08,2.056322261261611
planetary,1e-08,0.18546365914786966,2.0767212324038186e-08,2.0767212324038185
planetary,1e-08,0.18796992481203006,2.097346044579113e-08,2.097346044579113
planetary,1e-08,0.19047619047619047,2.1181969143489738e-08,2.1181969143489736
planetary,1e-08,0.19298245614035087,2.1392744659484258e-08,2.139274465948426
planetary,1e-08,0.19548872180451127,2.1605785422113168e-08,2.160578542211317
planetary,1e-08,0.19799498746867167,2.1821098569516286e-08,2.1821098569516284
planetary,1e-08,0.20050125313283207,2.2038690267997916e-08,2.2038690267997914
planetary,1e-08,0.20300751879699247,2.225856250742726e-08,2.225856250742726
planetary,1e-08,0.20551378446115287,2.2480725899273532e-08,2.2480725899273533
planetary,1e-08,0.20802005012531327,2.2705182317079755e-08,2.2705182317079755
planetary,1e-08,0.21052631578947367,2.2931940214669182e-08,2.293194021466918
planetary,1e-08,0.21303258145363407,2.3161007068346295e-08,2.3161007068346295
planetary,1e-08,0.21553884711779447,2.339239171557567e-08,2.339239171557567
planetary,1e-08,0.21804511278195488,2.3626101683924605e-08,2.3626101683924605
planetary,1e-08,0.22055137844611528,2.38621424685494e-08,2.3862142468549403
planetary,1e-08,0.22305764411027568,2.41005278598509e-08,2.41005278598509
planetary,1e-08,0.22556390977443608,2.4341263922462075e-08,2.4341263922462075
planetary,1e-08,0.22807017543859648,2.458436157897914e-08,2.458436157897914
planetary,1e-08,0.23057644110275688,2.4829829649763133e-08,2.4829829649763133
planetary,1e-08,0.23308270676691728,2.5077678272138356e-08,2.5077678272138355
planetary,1e-08,0.23558897243107768,2.5327916797061074e-08,2.5327916797061074
planetary,1e-08,0.23809523809523808,2.5580558232198512e-08,2.5580558232198514
planetary,1e-08,0.24060150375939848,2.5835611548809513e-08,2.583561154880951
planetary,1e-08,0.24310776942355888,2.6093086474921042e-08,2.6093086474921043
planetary,1e-08,0.24561403508771928,2.635299622492505e-08,2.635299622492505
planetary,1e-08,0.24812030075187969,2.6615349791029007e-08,2.6615349791029006
planetary,1e-08,0.2506265664160401,2.68801590180924e-08,2.6880159018092398
planetary,1e-08,0.2531328320802005,2.7147435611650794e-08,2.714743561165079
planetary,1e-08,0.2556390977443609,2.741718793376085e-08,2.741718793376085
planetary,1e-08,0.2581453634085213,2.7689429199268102e-08,2.7689429199268103
planetary,1e-08,0.2606516290726817,2.7964170866788276e-08,2.7964170866788276
planetary,1e-08,0.2631578947368421,2.8241421315432366e-08,2.8241421315432365
planetary,1e-08,0.2656641604010025,2.852119091907603e-08,2.852119091907603
planetary,1e-08,0.2681704260651629,2.880349121214155e-08,2.880349121214155
planetary,1e-08,0.2706766917293233,2.908833179315509e-08,2.9088331793155087
planetary,1e-08,0.2731829573934837,2.9375719079104898e-08,2.9375719079104896
planetary,1e-08,0.2756892230576441,2.9665667438362025e-08,2.9665667438362027
planetary,1e-08,0.2781954887218045,2.99581832088736e-08,2.9958183208873597
planetary,1e-08,0.2807017543859649,3.025327228644796e-08,3.025327228644796
planetary,1e-08,0.2832080200501253,3.0550945165382335e-08,3.0550945165382335
planetary,1e-08,0.2857142857142857,3.085120690407788e-08,3.0851206904077877
planetary,1e-08,0.2882205513784461,3.115406600042226e-08,3.1154066000422262
planetary,1e-08,0.2907268170426065,3.145952440306697e-08,3.145952440306697
planetary,1e-08,0.2932330827067669,3.1767589764819785e-08,3.1767589764819784
planetary,1e-08,0.2957393483709273,3.2078264616461363e-08,3.2078264616461363
planetary,1e-08,0.2982456140350877,3.239155089920787e-08,3.239155089920787
planetary,1e-08,0.3007518796992481,3.2707453887991144e-08,3.2707453887991145
planetary,1e-08,0.3032581453634085,3.302596977581827e-08,3.302596977581827
planetary,1e-08,0.3057644110275689,3.3347098889223505e-08,3.3347098889223505
planetary,1e-08,0.3082706766917293,3.3670839271699075e-08,3.3670839271699076
planetary,1e-08,0.3107769423558897,3.3997189077676436e-08,3.3997189077676433
planetary,1e-08,0.3132832080200501,3.4326143413966556e-08,3.4326143413966554
planetary,1e-08,0.3157894736842105,3.465769143791517e-08,3.465769143791517
planetary,1e-08,0.3182957393483709,3.499182961622293e-08,3.4991829616222927
planetary,1e-08,0.3208020050125313,3.5328544477671993e-08,3.5328544477671993
planetary,1e-08,0.3233082706766917,3.566782718130932e-08,3.566782718130932
planetary,1e-08,0.3258145363408521,3.600966229666001e-08,3.600966229666001
planetary,1e-08,0.3283208020050125,3.635403185628129e-08,3.635403185628129
planetary,1e-08,0.3308270676691729,3.670091994748205e-08,3.670091994748205
planetary,1e-08,0.3333333333333333,3.705030503299555e-08,3.705030503299555
planetary,1e-08,0.3358395989974937,3.740216152605826e-08,3.7402161526058255
planetary,1e-08,0.3383458646616541,3.7756466111829816e-08,3.7756466111829816
planetary,1e-08,0.3408521303258145,3.81131893135707e-08,3.8113189313570697
planetary,1e-08,0.3433583959899749,3.847229757708541e-08,3.847229757708541
planetary,1e-08,0.3458646616541353,3.883375564114132e-08,3.883375564114132
planetary,1e-08,0.3483709273182957,3.9197530331209894e-08,3.919753033120989
planetary,1e-08,0.3508771929824561,3.9563573059666466e-08,3.9563573059666464
planetary,1e-08,0.3533834586466165,3.993184273942159e-08,3.993184273942159
planetary,1e-08,0.3558897243107769,4.030229102953972e-08,4.030229102953972
planetary,1e-08,0.3583959899749373,4.067486366349398e-08,4.067486366349398
planetary,1e-08,0.3609022556390977,4.104950442209644e-08,4.104950442209644
planetary,1e-08,0.3634085213032581,4.142615537534705e-08,4.142615537534705
planetary,1e-08,0.3659147869674185,4.180474873202786e-08,4.180474873202786
planetary,1e-08,0.3684210526315789,4.2185216070146444e-08,4.218521607014645
planetary,1e-08,0.37092731829573933,4.256748453700589e-08,4.256748453700589
planetary,1e-08,0.37343358395989973,4.295147671272163e-08,4.295147671272163
planetary,1e-08,0.37593984962406013,4.333710634728139e-08,4.333710634728139
planetary,1e-08,0.37844611528822053,4.372428647616937e-08,4.372428647616937
planetary,1e-08,0.38095238095238093,4.4112925223797604e-08,4.41129252237976
planetary,1e-08,0.38345864661654133,4.450292374310206e-08,4.450292374310206
planetary,1e-08,0.38596491228070173,4.489417866115104e-08,4.489417866115104
planetary,1e-08,0.38847117794486213,4.52865792776445e-08,4.52865792776445
planetary,1e-08,0.39097744360902253,4.568001257311737e-08,4.568001257311737
planetary,1e-08,0.39348370927318294,4.6074358024612496e-08,4.607435802461249
planetary,1e-08,0.39598997493734334,4.646949081798492e-08,4.646949081798492
planetary,1e-08,0.39849624060150374,4.686527828081291e-08,4.6865278280812905
planetary,1e-08,0.40100250626566414,4.7261584826423216e-08,4.7261584826423215
planetary,1e-08,0.40350877192982454,4.765826779609188e-08,4.765826779609188
planetary,1e-08,0.40601503759398494,4.8055177041448144e-08,4.8055177041448145
planetary,1e-08,0.40852130325814534,4.845215948875006e-08,4.845215948875006
planetary,1e-08,0.41102756892230574,4.884905859935997e-08,4.884905859935997
planetary,1e-08,0.41353383458646614,4.924570350913956e-08,4.924570350913956
planetary,1e-08,0.41604010025062654,4.964192394758816e-08,4.964192394758816
planetary,1e-08,0.41854636591478694,5.00375516256928e-08,5.00375516256928
planetary,1e-08,0.42105263157894735,5.043239478919475e-08,5.0432394789194745
planetary,1e-08,0.42355889724310775,5.0826273379498374e-08,5.0826273379498375
planetary,1e-08,0.42606516290726815,5.121899590554062e-08,5.121899590554062
planetary,1e-08,0.42857142857142855,5.161036652085527e-08,5.161036652085527
planetary,1e-08,0.43107769423558895,5.200018245629986e-08,5.200018245629986
